id,name,current_price,original_price,discount_rate,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,url,source,category,category_id,image_url,thumbnails
275571989,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 256GB) - Hàng Chính Hãng,25160000,28990000,13,2,5,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275571989.html?spid=275572143,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/9b/23/b1/b7a65dd18b47d64093df28e55397397a.jpg,https://salt.tikicdn.com/ts/product/cf/5c/c6/3eb64e6c903945563f2cfe46f0534b50.jpg,https://salt.tikicdn.com/ts/product/1c/f7/d7/6e7d75bae78658ab5900b9549dc2e439.jpg,https://salt.tikicdn.com/ts/product/1e/86/dc/057cff324073c13c1bcf998bf57d368f.jpg,https://salt.tikicdn.com/ts/product/49/8b/da/c68178439ab76786d7af93b935eabada.jpg,https://salt.tikicdn.com/ts/product/18/01/ae/1265924ab5abcb7464a0392090cf6181.jpg,https://salt.tikicdn.com/ts/product/fe/c9/e4/b8ce98e8b01bb9a24605cd4caf518920.jpg,https://salt.tikicdn.com/ts/product/6f/26/23/81aea46f251cb99948c7f0ddbc2eaa88.jpg,https://salt.tikicdn.com/ts/product/a8/38/6c/663c8a69b08ec59d8334f8aa7760d7d8.jpg,https://salt.tikicdn.com/ts/product/49/ff/62/2ec5ea94f11f70366c793badb5ecea5e.jpg",https://salt.tikicdn.com/ts/product/9b/23/b1/b7a65dd18b47d64093df28e55397397a.jpg
275571990,Điện thoại Samsung Galaxy Z Flip6 (12GB/ 512GB) - Hàng chính hãng,28000000,32990000,15,0,0,N/A,N/A,samsung,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275571990.html?spid=275572148,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/29/9d/26/74123800cac9047d666f226186ddddd7.jpg,https://salt.tikicdn.com/ts/product/85/46/70/f5f79aec62bd00a31fc139c3366b0ec0.jpg,https://salt.tikicdn.com/ts/product/1c/f7/d7/6e64b34eb5c7ed9ea9cec205ebca0255.jpg,https://salt.tikicdn.com/ts/product/1e/86/dc/1e41b202f803943ef126182694fa94be.jpg,https://salt.tikicdn.com/ts/product/49/8b/da/1d1e28a79a63006af59459ffc5042d3b.jpg,https://salt.tikicdn.com/ts/product/18/01/ae/a845d692a86efa59ff3d4b8236c92fe0.jpg,https://salt.tikicdn.com/ts/product/fe/c9/e4/4948c939c90ae62ed8b09c614dbb2089.jpg,https://salt.tikicdn.com/ts/product/6f/26/23/b56a10a311346ea131e06b122c887258.jpg,https://salt.tikicdn.com/ts/product/a8/38/6c/948ea218d0735e161609f5b5918ae9ef.jpg,https://salt.tikicdn.com/ts/product/49/ff/62/50b77bdec9bcfaff48009f06dc444a91.jpg",https://salt.tikicdn.com/ts/product/29/9d/26/74123800cac9047d666f226186ddddd7.jpg
276375414,Điện thoại realme C65s - Hàng Chính Hãng,3450000,4790000,28,4,5,5000 mAh,v5.0,realme,Chính 50 MP &amp; Cảm biến Flicker,8 MP,N/A,Unisoc Tiger T612,N/A,1.8 GHz,IPS LCD,N/A,N/A,N/A,N/A,3.5 mm,Nano SIM,Type-C,N/A,N/A,6GB/8GB,128GB,6.74 inch,Wi-Fi hotspot; Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p276375414.html?spid=276375767,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/79/86/09/53c54192bd43658057f7d05d1d4db2c1.png,https://salt.tikicdn.com/ts/product/18/24/f8/dce0442e368b14e2cea0bf998cefd95b.jpg,https://salt.tikicdn.com/ts/product/eb/d5/b7/0350c2c96a8390cb87c5e099bef73e2f.jpg,https://salt.tikicdn.com/ts/product/29/f0/f0/a570de1f669fd829b33db3908055a869.jpg,https://salt.tikicdn.com/ts/product/b6/2f/be/f6afa5204a3474db72c4306de792d649.jpg,https://salt.tikicdn.com/ts/product/36/04/72/3c7f28d3b72c83ed0db21d375811019f.jpg,https://salt.tikicdn.com/ts/product/5d/d4/4e/b7a7db9e0af316a902e339e5d4dac61e.jpg,https://salt.tikicdn.com/ts/product/19/9b/34/05f9669cc73468c5a56158b1cd26f305.jpg,https://salt.tikicdn.com/ts/product/b5/82/d9/12df22d295c74efef775b210b2ade768.jpg,https://salt.tikicdn.com/ts/product/7d/f1/66/71acc98f37ec3237b20bade320a98e91.jpg,https://salt.tikicdn.com/ts/product/c1/c2/6d/761974e584ed175b00c50de8bb3fb879.jpg",https://salt.tikicdn.com/ts/product/79/86/09/53c54192bd43658057f7d05d1d4db2c1.png
276290869,Điện thoại Samsung Galaxy M34 5G (8GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,4990000,7990000,38,7,5,6000 mAh,v5.3,samsung,"Chính 50 MP &amp; Phụ 8 MP, 2 MP",13 MP,Mali-G68,Exynos 1280,Có,2 nhân 2.4 GHz &amp; 6 nhân 2 GHz,Super AMOLED,N/A,N/A,N/A,M34,3.5 mm,Nano Sim,Type-C,208gr,N/A,8GB,128GB,6.5 inch,Wi-Fi Direct; Wi-Fi 802.11 a/b/g/n/ac; Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p276290869.html?spid=276291183,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/32/00/40/70d54ab43a6679a628ceb678998be341.png,https://salt.tikicdn.com/ts/product/ab/84/a6/12e40e195ada9294d1ea99b4ee3968d5.jpg,https://salt.tikicdn.com/ts/product/8f/78/5d/68212749624e4c4110229b95154d33a8.png,https://salt.tikicdn.com/ts/product/53/ea/56/20f92b23f12fb3692c7cb8bb95de6e85.jpg,https://salt.tikicdn.com/ts/product/01/6e/af/a764b333db1658e635455ccd4b79334b.jpg,https://salt.tikicdn.com/ts/product/6f/ed/bf/d6d09fe9168f6b95e00908225f0d7cd3.jpg,https://salt.tikicdn.com/ts/product/4c/73/20/d78b15ffc052b1c44537f1d03ab24bef.jpg,https://salt.tikicdn.com/ts/product/df/71/ba/4a3d10fa8d97bc3c12b94c76395d8db2.jpg,https://salt.tikicdn.com/ts/product/9d/d5/dc/50c6c8552d4e6aacb04c8c99edfbe338.jpg,https://salt.tikicdn.com/ts/product/c3/bf/09/94ddc60028672e66d88560cb9c86f8d2.jpg,https://salt.tikicdn.com/ts/product/b7/42/a7/cc2b8582fdeb1d02fc01aab932d35daf.jpg",https://salt.tikicdn.com/ts/product/32/00/40/70d54ab43a6679a628ceb678998be341.png
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,2650000,3490000,24,7,5,5000 mAh,v5.3,samsung,Chính 50 MP &amp; Phụ 2 MP,8 MP,Mali-G52,MediaTek Helio G85,N/A,2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,PLS LCD,N/A,N/A,N/A,A06,3.5 mm,Nano Sim,Type-C,N/A,N/A,4GB,128GB,6.7 inch,Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p276250878.html?spid=276251221,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/c2/d5/26/ff20b041518e7187c96028e94660fea8.png,https://salt.tikicdn.com/ts/product/36/52/7d/6ba664936474c47ef625796a63fb38c3.jpg,https://salt.tikicdn.com/ts/product/38/0b/7a/a4dc066e763a627d907e7b00a9793536.jpg,https://salt.tikicdn.com/ts/product/16/29/25/9f7162857bdee0c1a75f713a7dabd581.jpg,https://salt.tikicdn.com/ts/product/12/1c/b3/365d25f594dac54223f5dc0a44a0e75a.jpg,https://salt.tikicdn.com/ts/product/8e/d0/59/548bcdd7a3882c2d04f19acf174760cc.jpg,https://salt.tikicdn.com/ts/product/4e/2a/06/a745da8701cbbfd854d0f5eb6b15c8e1.jpg",https://salt.tikicdn.com/ts/product/c2/d5/26/ff20b041518e7187c96028e94660fea8.png
276166741,Điện thoại Tecno SPARK GO 1 ( 4GB - 64GB) - Hàng Chính Hãng,2150000,2490000,14,7,5,5000mAh,N/A,tecno,13MP,8MP,N/A, Unisoc T615,Không,2 x Cortex A75 1.8 GHz + 6 x Cortex A55 1.6 GHz,IPS LCD,N/A,N/A,N/A,N/A,N/A,Nano Sim,USB Type-C,192g,N/A,4GB,64GB,6.67 inch,N/A,https://tiki.vn/product-p276166741.html?spid=276166858,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/11/b6/a8/9edc4408b426d432785ffe76eacafbb6.png,https://salt.tikicdn.com/ts/product/69/8e/52/199707fe9e9cdeb6fa471b8211b9f7bd.png,https://salt.tikicdn.com/ts/product/07/43/1a/8dd8e035cd1d13978b7dfda5ef158662.png,https://salt.tikicdn.com/ts/product/cb/ae/12/ed1e66ad21f512ce5002ad4c57e5fa23.png,https://salt.tikicdn.com/ts/product/20/cd/d0/dc52bb5ad81c186f50373351ce2cbd9d.png",https://salt.tikicdn.com/ts/product/11/b6/a8/9edc4408b426d432785ffe76eacafbb6.png
276110276,Apple iPhone 16 Plus,25490000,25990000,2,9,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18,Có,N/A,Super Retina XDR,N/A,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",iPhone 16 Plus,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.7 inch,N/A,https://tiki.vn/product-p276110276.html?spid=276110280,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/86/51/f9/e2d53e87842497ae7e95a3f86173ca1d.jpg,https://salt.tikicdn.com/ts/product/42/0b/f9/4addd4da53fd4865b5b1638dcb26ffbb.jpg,https://salt.tikicdn.com/ts/product/2b/13/58/7499ea03c0fdf7ec749f8c335ddef75c.jpg,https://salt.tikicdn.com/ts/product/ba/e1/e9/79833edaa080fb07026c629f04a39b88.jpg,https://salt.tikicdn.com/ts/product/ae/17/ee/8f3c4d2e1d096720291b351bb31d6c64.jpg,https://salt.tikicdn.com/ts/product/65/2e/cf/3eb6eddd0a96d0a8774030039aa77c20.jpg,https://salt.tikicdn.com/ts/product/9c/f3/12/59144a59794bbfb76ee4fead4b89fb49.jpg,https://salt.tikicdn.com/ts/product/c9/01/ff/5586bc4b21463aa46a16a33e8f12cef8.jpg,https://salt.tikicdn.com/ts/product/a3/6c/c7/42e43ac7dfec12dc1a97233bc5871f2b.jpg,https://salt.tikicdn.com/ts/product/9d/aa/0d/55e93714b8394deb78b212fd0986868a.jpg",https://salt.tikicdn.com/ts/product/86/51/f9/e2d53e87842497ae7e95a3f86173ca1d.jpg
276110023,Apple iPhone 16 Pro,28490000,28990000,2,20,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18 Pro,Có,N/A,Super Retina XDR,N/A,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",N/A,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.3 inch,N/A,https://tiki.vn/product-p276110023.html?spid=276110025,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/30/f1/ec/bbde43f59e7724c4c474bb81f388f98e.jpg,https://salt.tikicdn.com/ts/product/a4/0b/48/e7d16a01107c0558d488d4237146ad5e.jpg,https://salt.tikicdn.com/ts/product/af/bf/d1/45c3394081781b2f1c65a9f03c14beb5.jpg,https://salt.tikicdn.com/ts/product/8f/3a/ed/a89767aee8305dfc41427b2aaf164ac1.jpg,https://salt.tikicdn.com/ts/product/4d/a9/fa/747e070b27d4c3bd0d673da0e46684cf.jpg,https://salt.tikicdn.com/ts/product/c8/63/a5/c1ed757340f42609fa1d058a13089e86.jpg,https://salt.tikicdn.com/ts/product/63/23/ee/e24fbcf0d32ebf47355cf68a79458586.jpg,https://salt.tikicdn.com/ts/product/2e/43/d1/129108b5b1c8d9d4d2da6a051be214c4.jpg,https://salt.tikicdn.com/ts/product/2c/3b/3a/90b2ad0c6012be31055371bce2299b55.jpg,https://salt.tikicdn.com/ts/product/28/bd/10/0957e763b2990ec97d43f24a2d2008cf.jpg",https://salt.tikicdn.com/ts/product/30/f1/ec/bbde43f59e7724c4c474bb81f388f98e.jpg
276110349,Apple iPhone 16,21490000,22990000,7,22,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18,Có,N/A,Super Retina XDR,Có,N/A,"Cáp Sạc USB‑C (1m), Sách hướng dẫn",iPhone 16,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.1 inch,N/A,https://tiki.vn/product-p276110349.html?spid=276110355,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/08/c4/e4/7f1e1531606703edb5055af6f0578e24.jpg,https://salt.tikicdn.com/ts/product/91/c2/17/1b2a787927d9b8a76dbdb5c65769cdcd.jpg,https://salt.tikicdn.com/ts/product/be/1f/2b/8a9395d5f18337a1060abcc2ff5011f9.jpg,https://salt.tikicdn.com/ts/product/3f/0a/1b/22615711d0678df7bcc1b1b8eb15a7d9.jpg,https://salt.tikicdn.com/ts/product/6b/58/e6/0f5bfe84517ccc3dc5c741a405b83a36.jpg,https://salt.tikicdn.com/ts/product/c8/2b/89/1a539ab221cc082ba321aadc2c8d0440.jpg,https://salt.tikicdn.com/ts/product/f3/35/c9/e4fba60aeacf396a7d4aa86f964a52ad.jpg,https://salt.tikicdn.com/ts/product/b5/fa/63/d064dd9734aa279017ac195d0d8254b4.jpg,https://salt.tikicdn.com/ts/product/9e/cb/31/ab5bf3021b24e9124eeab62581f4abe5.jpg,https://salt.tikicdn.com/ts/product/fd/f6/28/4f79e092013e708963f867f3f0fcbe46.jpg",https://salt.tikicdn.com/ts/product/08/c4/e4/7f1e1531606703edb5055af6f0578e24.jpg
276109904,Apple iPhone 16 Pro Max,33490000,34990000,4,84,5,N/A,Bluetooth 5.3,apple,N/A,N/A,N/A,Chip A18 Pro,Có,N/A,Super Retina XDR,Có,N/A,N/A,N/A,Type-C,N/A,Type-C,N/A,N/A,N/A,N/A,6.9 inch,N/A,https://tiki.vn/product-p276109904.html?spid=276109959,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/f1/af/55/028c836a6922f0d253ca194f6801cb5a.jpg,https://salt.tikicdn.com/ts/product/fb/59/b8/42f7f84af2beb8353b11662caacfee78.jpg,https://salt.tikicdn.com/ts/product/d9/19/db/81d78ec68fca3d5c263c72df0fface02.jpg,https://salt.tikicdn.com/ts/product/f1/18/55/014da774e551ee0fd401602dd7aac06d.jpg,https://salt.tikicdn.com/ts/product/55/af/32/08d64e453700332c2956c0d58903dcee.jpg,https://salt.tikicdn.com/ts/product/50/7d/a6/e6e2a93715a43f4440a50a43524b24b4.jpg,https://salt.tikicdn.com/ts/product/36/49/71/471ce33d73a6bfce226a63c3125f2866.jpg,https://salt.tikicdn.com/ts/product/d9/ec/08/751ba7fb73035ebd4190b74a76ee0172.jpg,https://salt.tikicdn.com/ts/product/74/04/e0/e43936eeea5f813202788b954f88414b.jpg,https://salt.tikicdn.com/ts/product/c2/0c/67/bf11d41d57dfe0554fe6f871a1b710a8.jpg",https://salt.tikicdn.com/ts/product/f1/af/55/028c836a6922f0d253ca194f6801cb5a.jpg
276099688,"Xiaomi Redmi Note 12 5G 8GB/128GB ,Màn AMOLED 120Hz , Snapdragon 4 Gen 1 ,Sạc 33W ,Rom tiếng việt - Hàng nhập khẩu",3290000,3999000,18,3,3.7,N/A,N/A,xiaomi,N/A,N/A,N/A,Snapdragon 4 thế hệ 1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8GB,128GB,N/A,N/A,https://tiki.vn/product-p276099688.html?spid=276099692,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/a7/37/40/2153b8aad82a11b9d588de97fec3a724.jpg,https://salt.tikicdn.com/ts/product/7d/6f/72/2480588b96232d4a0c0afeec55313d09.png,https://salt.tikicdn.com/ts/product/91/d7/64/d94664fe5128f234c573f4df4087ae58.png,https://salt.tikicdn.com/ts/product/22/f8/56/4c73940f837f846d3141ecb4d3b25195.png,https://salt.tikicdn.com/ts/product/fc/34/2d/9448cbced1d07134c0232e46d0ec6514.png,https://salt.tikicdn.com/ts/product/9e/6b/ed/7551f209ee8d2f0f23903ef51d0c7a9e.png,https://salt.tikicdn.com/ts/product/91/2b/1f/bcd05c408600f73b946fa9175d8129eb.png",https://salt.tikicdn.com/ts/product/a7/37/40/2153b8aad82a11b9d588de97fec3a724.jpg
276102293,Điện thoại Xiaomi Redmi 14C (4GB/128GB) - Hàng chính hãng,2690000,3290000,18,2,5,N/A,N/A,xiaomi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p276102293.html?spid=276102343,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/24/ba/95/1aa7cd98ff49841282a1c92bd65b9d25.png,https://salt.tikicdn.com/ts/product/36/6a/33/9fd72238e3e5813574018f40aa95cc25.jpg,https://salt.tikicdn.com/ts/product/10/6f/b4/8fdce4441af83cc0a4d8418448c1b59d.jpg,https://salt.tikicdn.com/ts/product/12/4a/1d/4af5b9d6bbe56f2a0dd9dd0f1f531b9a.jpg,https://salt.tikicdn.com/ts/product/7c/fb/9c/b8b3fc867e315bab9195bc221e760ac6.jpg,https://salt.tikicdn.com/ts/product/52/16/5c/0a1f252ccf6bd61a48ce3564b2e5f65c.jpg,https://salt.tikicdn.com/ts/product/40/b5/da/88307546ef6842c7eebd98b28feb9b25.jpg",https://salt.tikicdn.com/ts/product/24/ba/95/1aa7cd98ff49841282a1c92bd65b9d25.png
276161888,Điện thoại Tecno Pova 6 Neo (8GB 128GB) - Hàng Chính Hãng,3650000,4590000,20,6,5,7000 mAh, v5.3,tecno,50MP + AI, 8MP,N/A,MediaTek Helio G99 Ultimate,N/A,2*A76 up to 2.2Ghz 6*A55 up to 2Ghz,LCD,N/A,N/A,N/A,N/A,3.5mm,Nano-SIM,Type-C,225g,N/A,8GB,128GB,6.78 inch,802.11a/b/g/n/ac,https://tiki.vn/product-p276161888.html?spid=276161983,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/8a/bf/e3/b48ed0d78d5d6a6aa88321ca85a46000.png,https://salt.tikicdn.com/ts/product/6d/64/6d/699709151281eeed89a3f931e99b2d8d.jpg,https://salt.tikicdn.com/ts/product/90/ef/80/11a955a9e2f3cde567fc7d6dfc66df58.png,https://salt.tikicdn.com/ts/product/b7/d6/55/1a4990ccca3bcbbae88545eca965c456.png,https://salt.tikicdn.com/ts/product/e1/7c/1f/276631b8cc7953c6a649dbcefeb25437.png,https://salt.tikicdn.com/ts/product/e6/77/25/098d6dfa9fd8f8446d308173668a2d6f.png",https://salt.tikicdn.com/ts/product/8a/bf/e3/b48ed0d78d5d6a6aa88321ca85a46000.png
276044893,Điện thoại Xiaomi Redmi A3X (3GB/64GB) - Hàng Chính Hãng,1890000,2490000,24,2,4.5, 5000 mAh," 5.0, LE",xiaomi, 8MP + 0.08 MP, 5 MP,N/A, Unisoc T603,N/A,N/A, IPS LCD,N/A,N/A,N/A,N/A, 3.5 mm, Nano SIM, USB Type-C,N/A,N/A,3GB,64GB,N/A," Wi-Fi 802.11 a/b/g/n/ac, DLNA, Wi-Fi Direct, Wi-Fi hotspot",https://tiki.vn/product-p276044893.html?spid=276045895,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/fb/f0/36/d9949a134af991072bf1ee6ef58b24f9.png,https://salt.tikicdn.com/ts/product/e7/e8/43/9ed67dacd574e458e413fcaf7d1e3be1.jpg,https://salt.tikicdn.com/ts/product/37/06/ca/681acdba74e7e1750d0256caaa56d885.jpg,https://salt.tikicdn.com/ts/product/b5/8e/0f/722a9795d0b68dbe9de15c8dd8e53864.jpg,https://salt.tikicdn.com/ts/product/b3/fb/8b/98014a516f54254d572c4ccf42f108f1.jpg,https://salt.tikicdn.com/ts/product/5e/0d/b1/095724e92501adf936d560751679597d.jpg",https://salt.tikicdn.com/ts/product/fb/f0/36/d9949a134af991072bf1ee6ef58b24f9.png
275778981,Điện thoại Tecno Pova 6 8GB/256GB - Hàng Chính Hãng,4990000,6490000,23,4,5,N/A,N/A,tecno,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://tiki.vn/product-p275778981.html?spid=275778988,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/70/4f/b2/233bae3da1791ad220480b9535bc50d1.png,https://salt.tikicdn.com/ts/product/31/3a/4e/b29227e5ad464baf21c7fe40349b019a.jpg,https://salt.tikicdn.com/ts/product/63/d6/f0/1a1c703da7e524c21fc1327d25cda0e4.jpg,https://salt.tikicdn.com/ts/product/e0/e1/47/2a9c3272928752c83d88829812e43182.jpg,https://salt.tikicdn.com/ts/product/76/f1/4a/ebab4f62c68195dc14d8d7c5985d6905.jpg,https://salt.tikicdn.com/ts/product/b4/bf/db/3d2b8537ffee036f64865fe37a7b072b.jpg,https://salt.tikicdn.com/ts/product/ee/3c/28/afbae297ab441cfea7f89b205e2b1575.jpg",https://salt.tikicdn.com/ts/product/70/4f/b2/233bae3da1791ad220480b9535bc50d1.png
275583801,Điện thoại Xiaomi Redmi Note 13 (8GB/128GB) - Hàng chính hãng,4290000,4990000,14,47,5, 5000 mAh,v5.2,xiaomi," Chính 108 MP &amp; Phụ 8 MP, 2 MP", 16 MP,Adreno 610,Snapdragon 685 8 nhân,N/A,2.8 GHz,AMOLED,N/A,N/A,"
<p><strong>Củ sạc, dây sạc, ốp lưng, que lấy SIM và sách HDSD</strong></p>",N/A, 3.5 mm,Nano Sim,Type -C,N/A,N/A,8GB,128GB,N/A,N/A,https://tiki.vn/product-p275583801.html?spid=275585254,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/86/84/40/83449fb27d28bafe75c3b4c744c884ae.png,https://salt.tikicdn.com/ts/product/62/a3/8e/48652fd94583153514447d75310acbfe.png,https://salt.tikicdn.com/ts/product/92/45/18/11741fdb2b6e2dd478107b10781ec7bf.jpg,https://salt.tikicdn.com/ts/product/9d/d6/91/e809bb2589b4c37af37e9e14deed982b.png,https://salt.tikicdn.com/ts/product/2a/92/b9/eb03bc1eec5f3c1569b905077591bf34.jpg,https://salt.tikicdn.com/ts/product/fe/97/ee/aaef77911f7823175e35b32f557e2da2.jpg,https://salt.tikicdn.com/ts/product/c9/b8/cd/10d8f4184a15ebdd3d34fde04b6b2f49.jpg,https://salt.tikicdn.com/ts/product/37/2a/91/f91c3211b195724b24a2dc80f91990a2.jpg,https://salt.tikicdn.com/ts/product/8e/40/fc/fbf8df886dd57715e1389ca30ecea0b5.jpg,https://salt.tikicdn.com/ts/product/1a/ba/af/f56803d315ca68817ed11d7764bd86a3.jpg,https://salt.tikicdn.com/ts/product/49/ee/25/f8b843177c969a756a37c2cb8860a88f.jpg,https://salt.tikicdn.com/ts/product/94/e9/5a/37c2ceebe0c04f38f833f58b90111f35.jpg,https://salt.tikicdn.com/ts/product/b4/a1/c7/c551d57d3a9574b5f7a371fb5b9187e6.jpg,https://salt.tikicdn.com/ts/product/a6/db/7c/de32031a4c649e83d78d947f4129fac0.jpg",https://salt.tikicdn.com/ts/product/86/84/40/83449fb27d28bafe75c3b4c744c884ae.png
275510578,Điện thoại OPPO A79 5G (8GB/256GB) - Hàng Chính Hãng,6850000,7490000,9,4,5,5000mAh, Bluetooth 5.3,oppo, Camera chính: 50MP; f/1.8; FOV 77°; ống kính 5P; hỗ trợ AF và sử dụng động cơ vòng hở 2MP Camera thứ 2; f/2.4; FOV 89°; ống kính 3P; hỗ trợ FF, 8MP; f/2.0; FOV 80°; ống kính 4P, Mali-G57 MC2 @950MHz, MediaTek Dimensity 6020,Có,8 nhân,LCD (LTPS),N/A,N/A,Điện thoại x 1;Sạc x 1;Cáp USB x 1;Dụng cụ lấy SIM x 1;Hướng dẫn nhanh x 1;Hướng dẫn an toàn x 1;Ôp lưng bảo vệ x1,CPH2557,3.5mm,SIM Nano, USB Type-C,193gr,N/A,8GB,256GB,6.72 inch,Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p275510578.html?spid=275511973,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/39/35/a2/7f6aa04c1e1e9d7899dda7ef1a292bb1.jpg,https://salt.tikicdn.com/ts/product/0f/e1/13/cba6669c9ebb772b3c012ab392acf21d.jpg,https://salt.tikicdn.com/ts/product/41/b4/a4/073a1f195a7a67bed2e62f47dbcad27a.jpg,https://salt.tikicdn.com/ts/product/39/cc/9f/b70cbd02502754959326394c7042dc5c.jpg,https://salt.tikicdn.com/ts/product/e0/b9/76/9f2d19ccb68dc00d7c1075234f446a6d.jpg",https://salt.tikicdn.com/ts/product/39/35/a2/7f6aa04c1e1e9d7899dda7ef1a292bb1.jpg
275349801,Điện thoại Xiaomi Redmi 13C (8GB/256GB) - Hàng chính hãng,3100000,3990000,22,18,4.7, 5000 mAh,v5.3,xiaomi, Chính 50 MP &amp; Phụ 2 MP, 8 MP, Mali-G52 MC2, MediaTek Helio G85 8 nhân,N/A, 2 nhân 2.0 GHz &amp; 6 nhân 1.8 GHz,IPS LCD,N/A,Có,,N/A, 3.5 mm,Nano Sim,Type-C,N/A,N/A,8GB,256GB,6.74 inch, Wi-Fi hotspot/  Wi-Fi Direct / Wi-Fi 802.11 a/b/g/n/ac / Dual-band (2.4 GHz/5 GHz),https://tiki.vn/product-p275349801.html?spid=275350224,tiki.vn,dien-thoai-smartphone,mobiles,"https://salt.tikicdn.com/ts/product/ba/82/3b/b01faa4dd66c2b14a0fb86aaebf66002.png,https://salt.tikicdn.com/ts/product/a4/92/5a/e11626036982bfb5a0363fd6a926c335.jpg,https://salt.tikicdn.com/ts/product/52/57/4a/06d2888c1d8e82fa2d24baed0856fdbb.jpg,https://salt.tikicdn.com/ts/product/3d/d5/43/734e916728efcbf14cf90b961fbda8be.jpg,https://salt.tikicdn.com/ts/product/fb/65/ab/7ec6c5597c882cc718b1b6db9a8b4623.jpg,https://salt.tikicdn.com/ts/product/b9/ac/b4/1a8c0581144609d6d2aee7f181029f63.jpg,https://salt.tikicdn.com/ts/product/56/08/00/369b06e644517da9ec3df141e27c4ab8.jpg",https://salt.tikicdn.com/ts/product/ba/82/3b/b01faa4dd66c2b14a0fb86aaebf66002.png
