product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
43151,iPhone 15 Pro Max 256GB | Chính hãng VN/A,29290000.0,34990000.0,84,4.9,4422 mAh,v5.3,apple,"Camera chính: 48MP, 24 mm, ƒ/1.78 <br>Camera góc siêu rộng: 12 MP, 13 mm, ƒ/2.2<br>Camera Tele: 12 MP","12MP, ƒ/1.9",GPU 6 nhân mới,Apple A17 Pro 6 nhân,Có,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất,Super Retina XDR OLED,"GPS tần số kép chính xác (GPS, GLONASS, Galileo, QZSS, BeiDou và NavIC)",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",iPhone 15 Pro,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,221 g,4K@24/25/30/60 fps<br>HD 1080p@25/30/60 fps<br>HD 720p@30 fps,8GB - 12GB,128GB và 256GB,6.7 inches,Wi‑Fi 6E (802.11ax),cellphones.com.vn,3,mobiles,17,http://cellphones.com.vn/iphone-15-pro-max.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-pro-max_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-pro-max_3.png
59254,iPhone 16 128GB | Chính hãng VN/A,22090000.0,22990000.0,11,4.8,4.300 mAh,Bluetooth 5.3,apple,"Camera chính: 48MP, f/1.6, 26mm, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao<br> Camera góc siêu rộng: 12MP, ƒ/2.2, 13 mm, Focus Pixels 100%, Độ phóng đại quang học 2x, độ thu nhỏ quang học 2x; phạm vi thu phóng quang học 4x Độ thu phóng kỹ thu","12MP, ƒ/1.9, Tự động lấy nét theo pha Focus Pixels",GPU 5 lõi mới,Apple A18 ,Có,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Super Retina XDR OLED,"GPS, GLONASS, Galileo, QZSS và BeiDou",5G,"iPhone sử dụng iOS 18, Cáp Sạc USB‑C (1m), Tài liệu",Lenovo Tab Extreme,Không,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,USB Type-C,170 gram,"4K@24 fps<br>4K@25 fps<br>4K@30 fps<br>4K@60 fps<br>1080p@25fps, 1080p@30 fps, hoặc 1080p@60 fps",N/A,N/A,6.1 inches,Wi‑Fi 7 (802.11be) với 2x2 MIMO7,cellphones.com.vn,3,mobiles,4,http://cellphones.com.vn/iphone-16.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-1.png
88563,Samsung Galaxy A16 5G 8GB 128GB,0,6090000.0,0,0,"5,000mAh",5.3,samsung,"Camera góc rộng: 50MP, f/1.8 AF<br>Camera góc siêu rộng: 5MP, f/2.2<br> Camera Macro: 2MP, f/2.4","13MP, f/2.0",Mali-G57,MediaTek Dimensity 6300(6nm)  ,Có,N/A,Super AMOLED,"GPS, Glonass, Beidou, Galileo, QZSS",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",Samsung ,N/A,2 Nano-SIM,USB Type-C,192 gr,FHD (1920 x 1080)@30fps,8GB - 12GB,128GB và 256GB,6.7 inches,N/A,cellphones.com.vn,3,mobiles,0,http://cellphones.com.vn/dien-thoai-samsung-galaxy-a16.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-a16-5g_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-a16-5g_2_.png
53706,Samsung Galaxy A15 LTE 8GB 128GB,4350000.0,4990000.0,21,4.7,5000 mAh,v5.3,samsung,"Chính 50 MP & Phụ 5 MP, 2 MP",13MP,Mali-G57,MediaTek G99,Có,2 nhân 2.2 GHz & 6 nhân 2.0 GHz,Super AMOLED,BEIDOU<br>GALILEO<br>GLONASS<br>GPS<br>QZSS,4G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",OPPO A17K ,Có,2 SIM (Nano-SIM),USB Type-C,200 g,1080p@30fps<br>HD 720p@30/120fps,8GB - 12GB,128GB và 256GB,6.5 inches,Dual-band (2.4 GHz/5 GHz)<br>Wi-Fi 802.11 a/b/g/n/ac<br>Wi-Fi Direct,cellphones.com.vn,3,mobiles,13,http://cellphones.com.vn/samsung-galaxy-a15.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/galaxy-a15-xanh-01.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/galaxy-a15-xanh-01.png
36242,iPhone 13 128GB | Chính hãng VN/A,13490000.0,17290000.0,211,5,3240mAh,v5.0,apple,"Camera góc rộng: 12MP, f/1.6 <br> Camera góc siêu rộng: 12MP, ƒ/2.4 ","12MP, f/2.2",Apple GPU 4 nhân,Apple A15,Có,3.22 GHz,Super Retina XDR OLED,"GPS, GLONASS, Galileo, QZSS, and BeiDou",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Lightning - Type C",iPhone 13,Không,2 SIM (nano‑SIM và eSIM),Lightning,173g,4K 2160p@30fps/60fps/24fps<br>FullHD 1080p@30fps/60fps/120fps/240fps<br>HD 720p@30fps,4GB - 6GB,128GB và 256GB,6.1 inches,Wi‑Fi 6 (802.11ax),cellphones.com.vn,3,mobiles,22,http://cellphones.com.vn/iphone-13.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-13_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-13_2_.png
57499,Samsung Galaxy S23 Ultra 12GB 512GB ,22490000.0,36990000.0,12,5,5000 mAh,"5.3, A2DP, LE",samsung,"Siêu rộng: 12MP F2.2 (Dual Pixel AF)<br>Chính: 200MP F1.7 OIS ±3° (Super Quad Pixel AF)<br>Tele 1: 10MP F4.9 (10X, Dual Pixel AF) OIS,<br>Tele 2: 10MP F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X",12MP F2.2 (Dual Pixel AF),Adreno 740,Snapdragon 8 Gen 2 (4 nm),Có,1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Dynamic AMOLED 2X,"GPS, GLONASS, BDS, GALILEO",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C ",Samsung S23 Ultra 12GB 512GB,Không,2 Nano SIM hoặc 1 Nano + 1 eSIM,USB Type-C,233 g,"8K@24/30fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS",8GB - 12GB,Trên 512GB,6.8 inches,"Wi-Fi 802.11 a/b/g/n/ac/6e, tri-band, Wi-Fi Direct",cellphones.com.vn,3,mobiles,40,http://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-s23-ulatra_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-s23-ulatra_2_.png
76439,Xiaomi 14T (12GB 512GB),0,13990000.0,8,5,5000 mAh,v5.4,xiaomi,"Camera chính: 50MP, 23mm, ƒ/1 7 Cảm biến hình ảnh IMX906 của Sony 2 0 m Super Pixel <br>Máy ảnh tele: 50MP, 50mm, ƒ/1 9<br>Máy ảnh góc siêu rộng: 12MP, 15mm, ƒ/2 2 ","32MPƒ/2,0<br>FOV 80,8˚<br>Chế độ ban đêm<br>HDR<br>Tính năng chụp ảnh bằng lòng bàn tay",Arm Mali-G615 MC6,MediaTek Dimensity 8300-Ultra,Có,"1x Cortex-A715, Lên đến 3,35GHz; 3x  Cortex-A715, Lên đến 3,2GHz; 4x Cortex-A510  lên đến 2,2GHz",AMOLED,N/A,5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Ốp lưng, Cáp Type C",INOI Note 13s 8GB 256GB,N/A,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,N/A,195g,N/A,N/A,N/A,6.67 inches,Wi-Fi 6E,cellphones.com.vn,3,mobiles,4,http://cellphones.com.vn/xiaomi-14t.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi_14t_2_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi_14t_2_.png
59257,iPhone 16 Pro 128GB | Chính hãng VN/A,28490000.0,28990000.0,8,4.9,N/A,Bluetooth 5.3,apple,"Camera chính: 48MP, f/1.78, 24mm, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%, hỗ trợ ảnh có độ phân giải siêu cao<br>Hỗ trợ Telephoto 2x 12MP: 52 mm, ƒ/1.6<br> Camera góc siêu rộng: 48MP, 13 mm, ƒ/2.2 và trường ảnh 120°, H","12MP, ƒ/1.9, Tự động lấy nét theo pha Focus Pixels",GPU 6 lõi mới,Apple A18 Pro,Có,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Super Retina XDR OLED,"GPS, GLONASS, Galileo, QZSS và BeiDou",5G,"iPhone sử dụng iOS 18, Cáp Sạc USB‑C (1m), Tài liệu",Lenovo Tab Extreme,N/A,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim,USB Type-C,199 gram,Quay video 4K Dolby Vision ở tốc độ 24 fps <br>Quay video 1080p Dolby Vision <br>Quay video 720p Dolby Vision <br>,N/A,N/A,6.3 inches,Wi‑Fi 7 (802.11be) với 2x2 MIMO7,cellphones.com.vn,3,mobiles,2,http://cellphones.com.vn/iphone-16-pro.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-pro_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-pro_1.png
16520,iPhone 11 64GB | Chính hãng VN/A ,8990000.0,11990000.0,141,4.9,3110 mAh,5.0,apple,Camera kép 12MP:<br/>- Camera góc rộng: ƒ/1.8 aperture<br/>- Camera siêu rộng: ƒ/2.4 aperture ,"12 MP, ƒ/2.2 aperture",Apple GPU,A13 Bionic,Có,Hexa-core,IPS LCD,GPS/GNSS,4G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Lightning - Type C",iPhone 11 64GB,Không,Nano-SIM + eSIM,Lightning,194 g,"Quay video 4K ở tốc độ 24 fps, 30 fps hoặc 60 fps",4GB - 6GB,32GB và 64GB,6.1 inches,802.11ax Wi‑Fi 6 with 2x2 MIMO,cellphones.com.vn,3,mobiles,25,http://cellphones.com.vn/iphone-11.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-11.png
85247,OPPO A3 (6GB 128GB),0,4990000.0,5,5,5100mAh,"Bluetooth	5.0, BLE",oppo,"50MP, Khẩu độ F/1.8","5 MP, Khẩu độ F/2.2",Adreno 610,"Snapdragon 6s 4G Gen1, tối đa 2.1GHz",Không,2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver,LCD,"Beidou, GPS, GLONASS, Galileo, QZSS",5G,OPPO A3 6+128 <br> Củ sạc siêu nhanh SuperVOOC 45W<br> Dụng cụ lấy SIM<br> Sách hướng dẫn<br> Miếng dán màn hình (Đã dán sẵn)<br> Vỏ bảo vệ,Samsung Galaxy Tab S9 Ultra ,Có,2 SIM (Nano-SIM),USB Type-C,186 g,"1080p@30fps, gyro-EIS",4GB - 6GB,128GB và 256GB,6.67 inches,"2.4G/5G, 802.11 a/b/g/n/ac",cellphones.com.vn,3,mobiles,1,http://cellphones.com.vn/dien-thoai-oppo-a3.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__2_102.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__2_102.png
51996,iPhone 14 Pro Max 256GB | Chính hãng VN/A,27990000.0,32990000.0,17,5,4323 mAh,"A2DP, LE, v5.3",apple,"Camera chính: 48 MP, f/1.8, 24mm, OIS <br> Camera góc siêu rộng: 12 MP, f/2.2, 13mm, 120˚<br> Camera tele: 12 MP, f/2.8, 77mm, OIS, 3x optical zoom ","Camera selfie: 12 MP, f/1.9, 23mm, PDAF ",Apple GPU 5 nhân,Apple A16 Bionic 6 nhân,Có,3.46 GHz,Super Retina XDR OLED,"BEIDOU, GALILEO, GLONASS, GPS, iBeacon, QZSS",5G," Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Lightning - Type C",iPhone 14 Pro Max 256GB,Không,2 SIM (nano‑SIM và eSIM),Lightning,240 gr,"4K@24/25/30/60fps, 1080p@25/30/60/120/240fps, 10-bit HDR, Dolby Vision HDR (60fps), Chế độ ProRes, Chế độ Cinematic (4K@30fps)",4GB - 6GB,128GB và 256GB,6.7 inches,"Dual-band (2.4 GHz/5 GHz), Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi hotspot, Wi-Fi MIMO",cellphones.com.vn,3,mobiles,16,http://cellphones.com.vn/iphone-14-pro-max-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-14-pro-max-256gb.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-14-pro-max-256gb.png
57497,Samsung Galaxy S23 8GB 128GB - Chỉ có tại CellphoneS,13990000.0,22990000.0,23,5, 3900 mAh, v5.3,samsung,"Camera chính 50 MP & Phụ 12 MP, 10 MP",12MP,Adreno 740,Snapdragon 8 Gen 2 for Galaxy,Có,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Dynamic AMOLED 2X,BEIDOU<br>GPS<br> GLONASS<br>GALILEO,5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",Samsung Galaxy S23 8GB 128GB,Không,2 Nano SIM hoặc 1 Nano + 1 eSIM,USB Type-C,168 g,HD 720p@30fps<br>FullHD 1080p@30fps<br>4K 2160p@60fps<br>8K 4320p@24fps<br>8K 4320p@30fps,N/A,N/A,6.1 inches,802.11 a/b/g/n/ac/ax,cellphones.com.vn,3,mobiles,39,http://cellphones.com.vn/samsung-galaxy-s23-128gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-s23_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-s23_1.png
83012,OPPO Reno12 F 5G (8GB 256GB),8690000.0,9490000.0,1,5,5000 mAh,N/A,oppo,50MP <br> Camera góc rộng: 8MP <br>Camera xóa phông: 2MP,32MP,N/A,MediaTek Dimensity 6300,Có,N/A,AMOLED,N/A,5G,N/A,iPhone 15 Pro,N/A,N/A,N/A,N/A,N/A,4GB - 6GB,128GB và 256GB,6.7 inches,N/A,cellphones.com.vn,3,mobiles,9,http://cellphones.com.vn/dien-thoai-oppo-reno12-f.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__6_73.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__6_73.png
53269,Samsung Galaxy A35 5G 8GB 128GB,7590000.0,8290000.0,10,4.9,5000 mAh,v5.3,samsung,"Camera chính rộng:  50 MP OIS+HDR  <vr> Camera Macro: 5MP, f/2.4 <br> Camera siêu rộng: 8MP, f/2.2","13MP, f/2.2",Mali-G68 MP5,Exynos 1380,Có,4 nhân 2.4 GHz & 4 nhân 2.0 GHz,Super AMOLED,"GPS, Glonass, Beidou, Galileo, QZSS",5G,"Máy, cáp sạc Type-C, Que chọc SIM, Hướng dẫn nhanh",OPPO A17K ,Không,2 SIM (Nano-SIM),USB Type-C,209g,UHD 4K (3840 x 2160)@30fps <br>Quay chậm 240fps @HD,8GB - 12GB,128GB và 256GB,6.6 inches,802.11 a/b/g/n/ac/ax <br>2.4GHz+5GHz <br>WiFi Direct ,cellphones.com.vn,3,mobiles,9,http://cellphones.com.vn/samsung-galaxy-a35.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-a35_8_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-a35_8_.png
68866,iPhone 15 256GB | Chính hãng VN/A,22890000.0,25990000.0,1,5,3349 mAh,v5.3,apple,Chính 48 MP & Phụ 12 MP,"12MP, ƒ/1.9",GPU 5 lõi, Apple A16 Bionic 6 nhân,Có,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Super Retina XDR OLED,"GPS, GLONASS, Galileo, QZSS, and BeiDou",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",iPhone 15 Pro,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,171g,HD 720p@30fps<br>FullHD 1080p@60fps<br>FullHD 1080p@30fps<br>4K 2160p@24fps<br>4K 2160p@30fps<br>4K 2160p@60fps<br>FullHD 1080p@120fps<br>FullHD 1080p@240fps,4GB - 6GB,128GB và 256GB,6.1 inches,Wi-Fi MIMO<br>Wi-Fi 6<br>Wi-Fi 802.11 a/b/g/n/ac/ax,cellphones.com.vn,3,mobiles,12,http://cellphones.com.vn/iphone-15-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-plus-256gb_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-plus-256gb_3.png
65920,Samsung Galaxy Z Flip6 12GB 256GB,24990000.0,28990000.0,5,5,4000 mAh,v5.3,samsung,"Camera góc chụp rộng: 50.0 MP, f/1.8, thu phóng quang học 2x<br>Góc chụp siêu rộng: 12.0 MP, f/2.2","10.0 MP, f/2.2",N/A,Snapdragon 8 Gen 3 for Galaxy Tăng lên 42% AI,Có,"8 nhân 3.39 GHz, 3.1GHz, 2.9GHz, 2.2GHz",Dynamic AMOLED 2X,"GPS, Glonass, Beidou, Galileo, QZSS",5G,N/A,Masstel Fami 60 ,N/A,2 Nano SIM hoặc 1 Nano + 1 eSIM,USB Type-C,187 g,"UHD 4K (3840 x 2160)@60fps<br>240fps @FHD, 120fps @FHD",N/A,N/A,6.7 inches,Wi-Fi 802.11a/b/g/n/ac/ax <br>2.4GHz+5GHz+6GHz,cellphones.com.vn,3,mobiles,14,http://cellphones.com.vn/samsung-galaxy-z-flip-6.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_166_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_166_3.png
43152,iPhone 15 128GB | Chính hãng VN/A,19390000.0,22990000.0,26,4.9,3349 mAh,v5.3,apple,Chính 48 MP & Phụ 12 MP,"12MP, ƒ/1.9",5‑core GPU, Apple A16 Bionic 6 nhân,Có,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Super Retina XDR OLED,"GPS, GLONASS, Galileo, QZSS, and BeiDou",5G,"Hộp, Sách hướng dẫn, Cây lấy sim, Cáp Type C",iPhone 15 Pro,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,171g,HD 720p@30fps<br>FullHD 1080p@60fps<br>FullHD 1080p@30fps<br>4K 2160p@24fps<br>4K 2160p@30fps<br>4K 2160p@60fps<br>FullHD 1080p@120fps<br>FullHD 1080p@240fps,4GB - 6GB,128GB và 256GB,6.1 inches,Wi-Fi MIMO<br>Wi-Fi 6<br>Wi-Fi 802.11 a/b/g/n/ac/ax,cellphones.com.vn,3,mobiles,16,http://cellphones.com.vn/iphone-15.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-plus_1__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-15-plus_1__1.png
83010,OPPO Reno12 5G (12GB 256GB),11990000.0,12990000.0,0,0,5000mAh,N/A,oppo,50MP + OIS <br> Camera góc rộng: 8MP <br>Camera xóa phông: 2MP,32MP,N/A,MediaTek Dimensity 7300,Có,N/A,AMOLED,N/A,5G,N/A,iPhone 15 Pro,N/A,N/A,N/A,N/A,N/A,4GB - 6GB,128GB và 256GB,6.7 inches,N/A,cellphones.com.vn,3,mobiles,8,http://cellphones.com.vn/dien-thoai-oppo-reno12-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__7_70.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__7_70.png
67378,Xiaomi Redmi Note 13 Pro Plus 5G 8GB 256GB,8290000.0,10990000.0,22,4.9,5000 mAh ,A2DP<br>LE<br>v5.2,xiaomi,"Chính 200 MP & Phụ 8 MP, 2 MP",16 MP,Mali-G610 MC4,Mediatek Dimensity 7200 Ultra (4 nm),Có,2x2.8 GHz Cortex-A715 & 6x2.0 GHz Cortex-A510,AMOLED,BEIDOU<br>QZSS<br>GPS<br>GLONASS<br>GALILEO,5G,"Máy, sạc, Cáp USB Type-C, Dụng cụ lấy SIM, Vỏ bảo vệ, Hướng dẫn sử dụng nhanh",iPhone 15 Pro,Không,2 SIM (Nano-SIM),USB Type-C,204.5 g ,HD 720p@30fps<br>FullHD 1080p@60fps<br>FullHD 1080p@30fps<br>4K 2160p@24fps<br>4K 2160p@30fps<br>FullHD 1080p@120fps,8GB - 12GB,128GB và 256GB,6.67 inches,Wi-Fi MIMO<br>Wi-Fi Direct<br>Wi-Fi 802.11 a/b/g/n/ac<br>Wi-Fi hotspot<br>Dual-band (2.4 GHz/5 GHz),cellphones.com.vn,3,mobiles,25,http://cellphones.com.vn/xiaomi-redmi-note-13-pro-plus.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-redmi-note-13-pro-plus_9_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-redmi-note-13-pro-plus_9_.png
73651,Xiaomi POCO X6 Pro 5G 8GB 256GB - Chỉ có tại CellphoneS,8490000.0,9990000.0,112,4.9,5000 mAh,"v5.4, A2DP, LE",xiaomi,"Camera góc siêu rộng: 64 MP, f/1.7<br>Camera góc siêu rộng: 8 MP, 120° FOV, f/2.2<br>Camera macro: 2 MP, f/2.4",Camera góc siêu rộng: 16 MP,Mali G615,Dimensity 8300-Ultra,Có,"lõi tám, lên tới 3,35GHz",AMOLED,"GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c)",5G,Điện thoại POCO X6 Pro<br> Củ sạc<br>Cáp USB Type-C<br>Dụng cụ tháo SIM<br> Ốp lưng bảo vệ<br>Hướng dẫn bắt đầu nhanh và Thẻ bảo hành,iPhone 15 Pro,Không,2 SIM (Nano-SIM),USB Type-C,Bản thường 186g<br>Bản da: 190g,4K 3840 × 2160 at 24fps/30fps<br>1080p 1920 × 1080 at 30fps/60fps<br>720p 1280 × 720 at 30fps,8GB - 12GB,128GB và 256GB,6.67 inches,802.11a/b/g/n/ac/ax,cellphones.com.vn,3,mobiles,15,http://cellphones.com.vn/dien-thoai-xiaomi-poco-x6-pro.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_i_xu_ng_22__6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_i_xu_ng_22__6.png
56073,Samsung Galaxy Tab A9 WIFI 4GB 64GB,2990000.0,3990000.0,1,5,5100 mAh,v5.3,samsung,"8 MP, AF",2 MP,Mali-G57 MC2,MediaTek Helio G99 8 nhân,Không,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,TFT LCD,BDS<br>GALILEO<br>QZSS<br>GPS<br>GLONASS,4G,"Sách hướng dẫn, Hộp máy, Cáp Type C - Type C",Vivo V27e ,Có,2 SIM (Nano-SIM),USB Type-C,332 g,1080p@30fps,N/A,N/A,8.7 inches,802.11 a/b/g/n/ac 2.4G+5GHz,cellphones.com.vn,4,tablets,25,http://cellphones.com.vn/samsung-galaxy-tab-a9.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9_10_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9_10_.png
70181,Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB - Chỉ có tại CellphoneS,13190000.0,15990000.0,1,5,"10,090 mAh",v5.3,samsung,8 MP + 8 MP (góc siêu rộng),12 MP (góc siêu rộng),N/A,Exynos 1380,Không,N/A,TFT LCD,"GPS, Glonass, Beidou, Galileo, QZSS",N/A,"Bút cảm ứng, Cáp Type C - Type C, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 FE Plus WIFI 12GB 256GB,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,627 g,UHD 4K (3840 x 2160)@30fps,12GB trở lên,128GB và 256GB,12.4 inches,802.11 a/b/g/n/ac/ax 2.4G+5GHz,cellphones.com.vn,4,tablets,18,http://cellphones.com.vn/samsung-galaxy-tab-s9-fe-plus-wifi-12gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_422244.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/r/group_422244.png
